neighbourhood,latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_dayofweek,neighbourhood_group_Central Region,neighbourhood_group_North-East Region,neighbourhood_group_West Region,neighbourhood_group_East Region,neighbourhood_group_North Region,last_review_season_Southwest Monsoon,last_review_season_Northeast Monsoon,last_review_season_Hot and Dry,last_review_season_Inter-monsoon,room_type_Private room,room_type_Entire home/apt,room_type_Shared room,airbnb_era_Post-Maturity,airbnb_era_Maturity,airbnb_era_Significant Growth,airbnb_era_Growth,price
218.83333333333334,1.27585,103.84591,1.287246019848224,0.9444332094556629,0.1976089851863681,274,300,0.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,161
109.81132075471699,1.33467,103.74645,0.9600242569509456,0.6294841510589716,0.4688657659288553,1,261,6.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,60
101.9,1.37855,103.76041,0.9600242569509456,2.2996351738205263,0.6632044089193954,1,331,3.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,44
142.6863157894737,1.31276,103.88516,0.8827548615480663,0.9444332094556629,0.44000649652210483,141,327,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,258
135.9655172413793,1.31254,103.85068,0.9600242569509456,2.1137328411173617,0.28068465626101025,203,33,5.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,200
135.9655172413793,1.31642,103.85734,1.014689540741857,0.6294841510589716,0.019586148211334076,1,0,5.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,37
129.52272727272728,1.31798,103.91191,0.5476604871793528,2.6035785692798425,0.7434750258360712,3,161,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,44
135.9655172413793,1.30025,103.88408,1.0877874362219921,1.293148584843654,0.16502477606448082,7,0,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,164
102.6923076923077,1.4401,103.82477,1.055705359286362,0.6294841510589716,0.019586148211334076,7,364,3.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,53
78.51851851851852,1.39189,103.75281,0.5476604871793528,1.9751195948598184,0.6616184697478819,2,63,5.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,56
172.9268292682927,1.30438,103.76709,1.055705359286362,0.6294841510589716,0.4166045753442146,22,353,5.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,360
264.4788732394366,1.30342,103.83645,0.5476604871793528,1.8600403226689675,0.3088853605516654,17,179,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,374
147.58793969849245,1.28525,103.8343,1.2812560562488344,0.6294841510589716,0.15117338738941977,83,285,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,57
135.9655172413793,1.31568,103.85286,0.8827548615480663,1.7416538462385138,0.4256406847607517,141,329,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,168
264.4788732394366,1.29876,103.83802,1.055705359286362,1.5724373905921767,0.18491097498475428,19,300,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,139
92.3913043478261,1.35187,103.69626,0.8827548615480663,0.9444332094556629,0.5430751050678536,1,121,3.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,50
109.02222222222223,1.32823,103.86799,1.0877874362219921,0.6294841510589716,0.48319721436189694,6,354,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,129
142.6863157894737,1.31466,103.88967,0.8827548615480663,0.6294841510589716,0.08217661194583258,203,333,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,287
78.51851851851852,1.39406,103.75225,1.353312099935691,1.146990051546535,0.1368170853048494,1,179,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,50
109.81132075471699,1.34469,103.73397,1.0877874362219921,0.6294841510589716,0.07375926134859656,14,365,5.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,181
151.43722943722943,1.28405,103.84508,1.014689540741857,1.6925959414637473,0.23325112844284202,67,78,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,119
142.6863157894737,1.31648,103.89486,0.5476604871793528,2.441269636209476,0.5212111393436762,67,72,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,85
218.83333333333334,1.27679,103.84677,1.353312099935691,1.146990051546535,0.23885917900771805,1,89,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,294
147.58793969849245,1.28252,103.83463,0.5476604871793528,1.146990051546535,0.6084235871463097,30,220,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,146
153.04395604395606,1.29441,103.84119,1.0877874362219921,1.146990051546535,0.29036461131286717,114,362,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,181
135.9655172413793,1.31505,103.85854,0.8827548615480663,1.4059131647005323,0.5378378663548417,157,279,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,168
171.4394618834081,1.32569,103.84478,1.0877874362219921,0.6294841510589716,0.18491097498475428,157,320,5.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,137
147.58793969849245,1.28242,103.82974,0.5476604871793528,1.9222023655045097,0.2604214878014762,26,266,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,136
151.43722943722943,1.28324,103.84448,0.5476604871793528,0.6294841510589716,0.48319721436189694,14,361,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,150
142.6863157894737,1.31162,103.88352,0.7632875349901244,1.9751195948598184,0.5716968242420731,37,341,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,90
151.43722943722943,1.28345,103.84306,1.353312099935691,0.6294841510589716,0.1976089851863681,112,289,2.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,60
142.6863157894737,1.3144,103.88671,0.9600242569509456,2.5200397264754804,0.5897835579199803,67,127,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,85
171.4394618834081,1.3204,103.85368,1.014689540741857,0.9444332094556629,0.22175935597682567,6,55,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,250
142.6863157894737,1.31436,103.88318,1.0877874362219921,1.9222023655045097,0.5857804594300612,203,321,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,181
92.3913043478261,1.34547,103.72264,0.8827548615480663,1.146990051546535,0.09043241689843162,15,361,6.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,62
171.4394618834081,1.31672,103.8386,0.7632875349901244,1.998827165142276,0.6942242111483645,1,7,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,64
157.45038167938932,1.30131,103.85192,0.7632875349901244,1.6368048831477897,0.7149308433270614,3,96,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,208
218.83333333333334,1.29602,103.85523,0.7632875349901244,2.4646999107100127,0.7173621621749393,3,224,3.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,62
135.9655172413793,1.30981,103.8718,0.5476604871793528,1.6368048831477897,0.4135193731553505,109,357,2.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,25
147.58793969849245,1.27876,103.82701,0.5476604871793528,1.4968246860306311,0.10647733208888645,3,0,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,75
111.03030303030303,1.34189,103.77433,0.9600242569509456,0.9444332094556629,0.5857804594300612,18,77,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,99
147.58793969849245,1.28282,103.83455,0.9600242569509456,0.6294841510589716,0.11427500561597995,3,0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,56
171.4394618834081,1.32419,103.85284,1.014689540741857,2.144388193149705,0.29976081685002465,203,261,3.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,237
153.04395604395606,1.29443,103.83785,0.8827548615480663,0.9444332094556629,0.20379843846278126,114,70,0.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,287
142.6863157894737,1.31163,103.87622,0.8827548615480663,1.4059131647005323,0.28068465626101025,114,362,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,587
135.9655172413793,1.30948,103.86211,1.2359171926329946,0.6294841510589716,0.029078206037454746,83,362,5.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,44
142.6863157894737,1.31488,103.88588,0.7632875349901244,2.3737445037666354,0.7740081085107231,26,191,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,72
135.9655172413793,1.31581,103.85779,1.287246019848224,2.172261157827184,0.60122999135754,30,47,6.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,114
171.4394618834081,1.32287,103.85204,0.8827548615480663,1.4968246860306311,0.3088853605516654,14,356,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,108
142.6863157894737,1.3155,103.88596,1.287246019848224,2.426034528389094,0.47374589652249466,67,86,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,85
154.84883720930233,1.28816,103.84599,0.5476604871793528,0.6294841510589716,0.11427500561597995,43,352,0.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,29
129.52272727272728,1.3193,103.91305,1.055705359286362,1.4059131647005323,0.3088853605516654,109,351,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,117
111.03030303030303,1.33272,103.78778,1.353312099935691,0.6294841510589716,0.0474900028023225,6,0,3.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,200
142.6863157894737,1.3128,103.8832,1.3894901809038407,0.9444332094556629,0.0474900028023225,6,180,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,160
135.9655172413793,1.32531,103.86452,0.5476604871793528,1.6368048831477897,0.35081169616146923,4,0,3.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,60
157.45038167938932,1.30123,103.86125,0.7632875349901244,1.6368048831477897,0.6670825959463695,2,320,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,310
147.58793969849245,1.28283,103.83109,0.7632875349901244,0.6294841510589716,0.019586148211334076,3,0,2.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,99
111.03030303030303,1.33179,103.7664,1.014689540741857,1.998827165142276,0.2604214878014762,3,269,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,87
171.4394618834081,1.32743,103.84259,0.5476604871793528,1.146990051546535,0.06517566394409594,1,0,5.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,118
111.52,1.35323,103.85242,1.287246019848224,0.9444332094556629,0.22755192082209844,274,298,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,290
142.6863157894737,1.31089,103.87805,0.5476604871793528,1.146990051546535,0.3263645028777268,9,347,2.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,69
157.45038167938932,1.2984,103.85173,1.0877874362219921,0.6294841510589716,0.17839698790358818,11,0,5.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,300
92.36842105263158,1.36885,103.8731,0.5476604871793528,2.129438654976997,0.28556088550637265,1,339,3.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,65
135.9655172413793,1.31531,103.85501,0.7632875349901244,1.4968246860306311,0.5464871735589557,8,208,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,260
190.68,1.29452,103.82975,0.7632875349901244,1.4059131647005323,0.41039649078625795,24,328,6.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,132
142.6863157894737,1.31295,103.87548,0.5476604871793528,2.0417675711815075,0.7183176998107471,22,134,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,208
142.6863157894737,1.3149,103.88726,0.8827548615480663,0.9444332094556629,0.29036461131286717,17,106,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,199
135.9655172413793,1.31257,103.86213,0.5476604871793528,0.9444332094556629,0.17176923885967843,64,365,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,99
92.3913043478261,1.34715,103.69306,0.5476604871793528,0.9444332094556629,0.4314881642862916,2,355,4.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,56
218.83333333333334,1.27655,103.84888,0.9600242569509456,1.998827165142276,0.5092968694991273,15,344,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,281
135.9655172413793,1.31241,103.86124,0.5476604871793528,1.146990051546535,0.4455234063000501,64,0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,300
135.9655172413793,1.31132,103.86153,0.5476604871793528,2.129438654976997,0.3804767584641529,8,362,2.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,35
171.4394618834081,1.32251,103.85369,1.0877874362219921,0.6294841510589716,0.03837758828980417,203,301,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,218
218.83333333333334,1.27946,103.85592,0.7632875349901244,2.079758854931614,0.29509741099711057,4,38,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,268
153.04395604395606,1.2971,103.84013,0.7632875349901244,1.89245096344469,0.5626556247973774,28,339,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,87
78.51851851851852,1.37811,103.73878,0.7632875349901244,1.7853009529303008,0.2098849975170654,2,180,5.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,49
153.04395604395606,1.29638,103.83975,1.014689540741857,2.272742127095055,0.40079485993484426,84,70,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,119
92.3913043478261,1.33732,103.70075,0.5476604871793528,1.146990051546535,0.129441045381051,1,0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,44
135.9655172413793,1.31408,103.854,0.5476604871793528,1.6368048831477897,0.129441045381051,9,266,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,92
142.6863157894737,1.31229,103.87582,0.7632875349901244,2.6715851601297,0.7466319434263673,6,172,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,176
171.4394618834081,1.32671,103.84757,1.2708158026868601,0.6294841510589716,0.09853120329444137,141,365,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,131
142.6863157894737,1.31054,103.87685,0.7632875349901244,0.9444332094556629,0.1368170853048494,203,347,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,269
151.43722943722943,1.28313,103.84218,1.353312099935691,0.6294841510589716,0.18491097498475428,59,352,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,58
154.3695652173913,1.30674,103.89929,1.287246019848224,1.146990051546535,0.07375926134859656,1,358,4.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,168
142.6863157894737,1.31439,103.89855,0.8827548615480663,1.293148584843654,0.27070814304551016,141,41,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,87
171.4394618834081,1.31489,103.84165,0.7632875349901244,0.6294841510589716,0.019586148211334076,2,0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,149
153.04395604395606,1.2953,103.83853,0.7632875349901244,2.5336576113120968,0.7017866412759417,27,290,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,160
109.81132075471699,1.34293,103.73366,1.014689540741857,0.9444332094556629,0.4135193731553505,1,0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,50
92.3913043478261,1.34021,103.70503,1.353312099935691,0.6294841510589716,0.17176923885967843,1,88,2.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,81
187.42372881355934,1.30967,103.82707,0.8827548615480663,1.4059131647005323,0.5395997865513142,5,167,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,187
171.4394618834081,1.32264,103.85241,0.9600242569509456,0.6294841510589716,0.07375926134859656,114,330,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,218
171.4394618834081,1.32774,103.84715,1.014689540741857,1.4968246860306311,0.18491097498475428,141,208,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,200
142.6863157894737,1.31584,103.88199,0.5476604871793528,2.705515533696472,0.7344173098938149,2,73,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,108
135.9655172413793,1.31992,103.86158,0.5476604871793528,2.1137328411173617,0.5579550762235753,4,166,3.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,58
147.58793969849245,1.28256,103.83208,0.7632875349901244,0.9444332094556629,0.2098849975170654,26,349,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,111
151.43722943722943,1.28313,103.84514,0.5476604871793528,2.129438654976997,0.47374589652249466,15,171,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,35
135.9655172413793,1.3113,103.86166,0.5476604871793528,0.9444332094556629,0.06517566394409594,16,351,5.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,201
190.68,1.29571,103.82925,0.7632875349901244,2.09719986039531,0.7303415754170727,4,55,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,67
187.42372881355934,1.30215,103.83863,1.055705359286362,0.6294841510589716,0.1368170853048494,6,312,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,340
218.83333333333334,1.2966,103.8553,0.7632875349901244,2.5055420213968533,0.6787168343850766,14,229,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,106
111.03030303030303,1.3128,103.7914,1.353312099935691,1.8600403226689675,0.3908285434270566,8,365,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,47
171.4394618834081,1.31702,103.83964,1.055705359286362,1.146990051546535,0.06517566394409594,1,0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,131
92.36842105263158,1.35534,103.86679,0.5476604871793528,1.293148584843654,0.15117338738941977,14,344,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,131
142.6863157894737,1.31636,103.8809,0.5476604871793528,0.6294841510589716,0.019586148211334076,3,0,6.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,75
142.6863157894737,1.3107,103.88827,0.7632875349901244,0.9444332094556629,0.5802875221939335,14,74,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,65
129.52272727272728,1.33034,103.92282,0.5476604871793528,1.8600403226689675,0.25515738552935663,1,0,4.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,40
135.9655172413793,1.32215,103.86607,0.7632875349901244,1.998827165142276,0.7220462678694619,14,244,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,240
142.6863157894737,1.31185,103.87655,0.7632875349901244,1.293148584843654,0.23325112844284202,203,365,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,587
733.7333333333333,1.37782,103.77384,0.5476604871793528,0.6294841510589716,0.029078206037454746,1,358,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,250
218.83333333333334,1.29867,103.85764,0.7632875349901244,1.998827165142276,0.8148177554710236,5,35,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,75
157.45038167938932,1.30818,103.85541,0.7632875349901244,2.197771578227471,0.5626556247973774,13,148,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,131
135.9655172413793,1.3134,103.85402,0.5476604871793528,0.6294841510589716,0.019586148211334076,1,0,3.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,200
227.13793103448276,1.29457,103.8431,1.2479061098564308,0.6294841510589716,0.32208761150508985,141,365,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,168
157.45038167938932,1.30977,103.85368,0.8827548615480663,2.079758854931614,0.6250401757010217,10,0,4.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,169
142.6863157894737,1.31601,103.88579,0.5476604871793528,2.4461425085787996,0.48087199656736196,67,77,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,92
153.04395604395606,1.29629,103.83816,0.5476604871793528,2.575591567873701,0.6693518903289429,48,327,4.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,144
190.68,1.2942,103.82977,0.7632875349901244,1.4059131647005323,0.32208761150508985,26,235,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,115
95.53125,1.34144,103.95809,0.9600242569509456,2.185289072149437,0.342886113222803,13,75,5.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,54
129.52272727272728,1.32019,103.94007,0.5476604871793528,1.7853009529303008,0.7783487978115038,1,69,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,40
264.4788732394366,1.30404,103.83491,0.5476604871793528,1.5724373905921767,0.17839698790358818,10,322,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,108
142.6863157894737,1.31274,103.88659,0.7632875349901244,2.715126994372133,0.7348146176295086,16,194,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,181
151.43722943722943,1.27654,103.84104,0.5476604871793528,0.6294841510589716,0.25515738552935663,1,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,169
135.9655172413793,1.30016,103.88447,1.0877874362219921,2.079758854931614,0.4988103128265196,15,158,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,144
190.68,1.29648,103.8292,0.5476604871793528,2.2323208940914157,0.7434750258360712,6,71,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,44
135.9655172413793,1.30822,103.86322,1.2359171926329946,0.6294841510589716,0.029078206037454746,83,362,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,44
171.4394618834081,1.32405,103.85256,0.8827548615480663,1.4059131647005323,0.10647733208888645,203,338,3.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,118
151.43722943722943,1.28348,103.84215,1.353312099935691,0.6294841510589716,0.24437820468769114,112,365,2.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,58
101.9,1.36183,103.76424,1.353312099935691,0.6294841510589716,0.12192827469876251,1,363,1.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,44
121.60606060606061,1.27955,103.78502,0.5476604871793528,1.5724373905921767,0.23325112844284202,3,356,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,222
142.6863157894737,1.31005,103.87707,0.7632875349901244,2.5433487368536514,0.7601748529297646,2,29,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,51
733.7333333333333,1.3729,103.7649,1.353312099935691,0.9444332094556629,0.05642093609539817,2,0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,40
142.6863157894737,1.31435,103.88617,0.8827548615480663,2.020986042528727,0.21587116302371842,1,332,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,169
135.9655172413793,1.31737,103.85084,1.353312099935691,0.6294841510589716,0.019586148211334076,1,363,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,100
87.12962962962963,1.35279,103.87746,0.5476604871793528,2.129438654976997,0.8425802692618991,1,141,6.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,75
142.6863157894737,1.31708,103.88466,1.0877874362219921,0.6294841510589716,0.029078206037454746,10,58,6.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,90
218.83333333333334,1.27538,103.84635,1.287246019848224,0.6294841510589716,0.1368170853048494,274,248,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,151
142.6863157894737,1.31325,103.88445,1.055705359286362,0.6294841510589716,0.48319721436189694,12,60,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,100
135.9655172413793,1.32222,103.86572,1.0877874362219921,1.7416538462385138,0.33884122099223424,1,273,2.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,58
218.83333333333334,1.30036,103.85771,0.8827548615480663,1.8245155980566627,0.6948253989396342,2,58,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,158
129.52272727272728,1.32541,103.91457,0.8827548615480663,0.6294841510589716,0.03837758828980417,24,149,6.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,150
147.58793969849245,1.27648,103.83792,0.5476604871793528,0.6294841510589716,0.03837758828980417,1,173,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,60
147.58793969849245,1.28392,103.83302,0.7632875349901244,1.146990051546535,0.2656044640330932,30,328,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,250
129.52272727272728,1.30861,103.91148,0.5476604871793528,1.293148584843654,0.23885917900771805,109,358,6.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,250
171.4394618834081,1.32641,103.84998,0.9600242569509456,0.9444332094556629,0.41039649078625795,114,334,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,181
109.81132075471699,1.33431,103.74137,1.2812560562488344,1.146990051546535,0.25515738552935663,76,364,4.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,210
60.06896551724138,1.39159,103.907,1.014689540741857,0.9444332094556629,0.6341695583822058,3,86,6.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,26
218.83333333333334,1.27742,103.84838,0.9600242569509456,1.5724373905921767,0.428581674571297,15,345,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,350
87.12962962962963,1.35065,103.88084,1.2039839690360306,0.9444332094556629,0.0474900028023225,2,365,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,28
87.12962962962963,1.3639,103.88137,0.8827548615480663,2.129438654976997,0.5072415367687985,5,52,1.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,62
147.58793969849245,1.28875,103.80814,1.2132397263614954,1.998827165142276,0.18491097498475428,32,331,6.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,44
218.83333333333334,1.27705,103.8498,1.287246019848224,1.9222023655045097,0.45618766368713487,5,261,0.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,208
171.4394618834081,1.3264,103.84342,0.7632875349901244,2.197771578227471,0.7006579204328443,4,311,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,276
171.4394618834081,1.32454,103.85245,1.153089412301921,1.4059131647005323,0.3305815910530539,141,322,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,131
142.6863157894737,1.31443,103.88434,0.8827548615480663,1.9222023655045097,0.6583850917941932,4,307,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,165
154.84883720930233,1.29337,103.84314,1.153089412301921,0.6294841510589716,0.1368170853048494,114,359,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,149
147.58793969849245,1.28329,103.82937,0.7632875349901244,0.6294841510589716,0.03837758828980417,1,0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,110
171.4394618834081,1.3283,103.84304,1.014689540741857,0.9444332094556629,0.3088853605516654,157,262,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,190
109.81132075471699,1.33445,103.73673,1.0877874362219921,0.9444332094556629,0.08217661194583258,14,348,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,79
92.3913043478261,1.34823,103.71643,0.8827548615480663,2.2212538214791553,0.5360594751428804,1,174,5.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,56
